Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07221994AS,101000647732,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
2,06181985GW,101000645677,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
3,09211982SM,101000645567,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
4,08271973ER,101000647988,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
5,06191969LF,101000655454,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
6,01281981LS,101000652052,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
7,03271995GA,101000654475,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
8,05041987CJ,101000650634,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
9,12171973FG,101000652958,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
10,08171979SC,101000653645,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
11,02131965RG,101000658415,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
12,08111963JB,101000659789,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
13,08281964FH,101000659145,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
14,09251978LC,101000663744,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
15,10091984CC,101000668388,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
16,03072004GG,101000668864,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
17,02092000DJ,101000674652,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
18,07251983LM,101000669900,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
19,11171967MW,101000673935,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
20,05051968AH,101000674549,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
21,11151998AD,101000674715,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
22,11281977MP,101000675784,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
23,01061969LM,101000674804,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
24,01231976BC,101000674871,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
25,08241956KN,101000672197,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
26,09181978SL,101000674580,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
27,01231956TL,101000671229,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
28,02061985KK,101000675762,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
29,01191995VR,101000670019,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
30,08021972MD,101000674788,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
31,07201968AM,101000679001,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
32,05241965RM,101000678307,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
33,11061970MB,101000678171,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
34,09261969BA,101000678841,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
35,03111994PM,101000678221,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
36,11141998AL,101000679425,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
37,10181966GA,101000678302,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
38,10041983LA,101000677149,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
39,07021979DN,101000677591,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
40,08221974UN,101000680612,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
41,05191979NN,101000680013,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
42,04251980MT,101000679874,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
43,03171973AG,101000678834,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
44,08011989ED,101000680600,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
45,10231972DA,101000677175,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
46,08161979FM,101000678322,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
47,06211984ZI,101000678034,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
48,11271970AS,101000679567,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
49,06181996SM,101000682978,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
50,07291975ER,101000685685,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
51,08301960BP,101000686288,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
52,10131973CB,101000684602,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
53,07301965BO,101000682216,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
54,07171977RF,101000684926,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
55,08062002BO,101000683628,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
56,10221992FD,101000682960,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
57,12041950FY,101000683867,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
58,01011988CF,101000681785,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
59,05231996EL,101000685719,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
60,11271982RC,101000686822,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
61,07211959BH,101000686117,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
62,04141946LW,101000685093,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
63,11041997RH,101000685541,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
64,07281997KB,101000690654,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
65,06101959DC,101000690293,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
66,04231984MM,101000689952,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
67,07142004JS,101000690872,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
68,09091998JG,101000690504,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
69,08201990JC,101000688565,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
70,10281980NP,101000687750,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
71,04221983TC,101000688924,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
72,07111968JH,101000690456,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
73,01061981SA,101000687283,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
74,03171961 T,101000688943,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
75,12131964TW,101000688963,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
76,11101980RN,101000688478,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
77,06021985JF,101000691410,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
78,01281998AC,101000690781,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
79,12041968BR,101000690506,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
80,07021975JA,101000690888,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
81,12311972JH,101000693081,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
82,09091980SS,101000693285,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
83,11271972LG,101000695397,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
84,05271970JC,101000696667,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
85,06171982TM,101000697895,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
86,05081986BM,101000696351,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
87,06091959DR,101000696802,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
88,09211994NN,101000693593,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
89,09281992MH,101000695758,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
90,03251997EM,101000696140,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
91,090109101974RL RL,101000694011,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
92,11251968DF,101000696661,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
93,07311978CK,101000696094,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
94,06201989AS,101000696617,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
95,07271997AM,101000696281,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
96,121912/19/1984TH,101000695412,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
97,051905191979nnNN,101000693016,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
98,01022001LN,101000697322,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
99,01142001JB,101000694466,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
100,01061958WB,101000696741,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
101,12271989SA,101000701211,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
102,01261984FM,101000699131,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
103,06111982RS,101000700381,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
104,10312001GL,101000699326,,2024/09/22 09:25:00 AM,2024/09/22 09:48:19 AM
