Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06061965FR,101001057782,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
2,072319464CS,101001072956,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
3,07281969RM,101001101331,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
4,07082003KJ,101001110946,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
5,10052003EL,101001114099,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
6,04231977ML,101001114093,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
7,06201966JM,101001133271,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
8,09111984AK,101001177030,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
9,11251985EG,101001180929,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
10,05101983JS,101001182508,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
11,11251969JZ,101001184605,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
12,08071963CL,101001188697,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
13,05201985IB,101001186499,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
14,09101965KM,101001194243,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
15,11071989HP,101001191212,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
16,05231968 S,101001193014,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
17,10181956RS,101001194337,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
18,02221966CT,101001192573,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
19,11061986XO,101001195062,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
20,05231996MS,101001193730,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
21,09151977JO,101001197686,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
22,03141998SB,101001197718,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
23,03311991RR,101001199452,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
24,06261959LR,101001196775,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
25,07132003MM,101001196544,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
26,0420042093TE,101001201072,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
27,06011985MC,101001202952,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
28,12021975CI,101001201494,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
29,04251973AJ,101001205894,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
30,02241984CH,101001207580,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
31,04091995DT,101001205542,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
32,06231985WB,101001204475,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
33,11172000CG,101001210104,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
34,11071987NG,101001209477,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
35,05091996LM,101001211370,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
36,07081991KC,101001208122,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
37,08281964FH,101001212690,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
38,01081972DG,101001208887,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
39,05021955DS,101001208002,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
40,08261978MJ,101001212657,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
41,12211968GE,101001211324,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
42,08121967AB,101001214431,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
43,01121988ML,101001214629,,2025/01/12 09:25:00 AM,2025/01/12 09:48:30 AM
