Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07281969RM,101001101331,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
2,06201966JM,101001133271,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
3,08271985HA,101001223005,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
4,01211978DJ,101001293622,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
5,03111984RG,101001307523,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
6,11181946DL,101001306301,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
7,07051954CB,101001305773,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
8,12071983KW,101001311739,,2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
9,07171987AC,101001313148,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
10,11061979AP,101001312769,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
11,06101986JY,101001311466,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
12,09092000SF,101001309896,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
13,05121985BC,101001313981,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
14,10081994MD,101001312059,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
15,12161982GF,101001310488,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
16,06211987DT,101001318808,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
17,01171998RG,101001319442,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
18,12102000KR,101001318616,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
19,01291964TP,101001315606,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/09 09:25:00 AM,2025/02/09 09:48:02 AM
