Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07281969RM,101001101331,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
2,02151962MW,101001327515,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
3,12161956RG,101001367989,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
4,08191995SS,101001372451,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
5,12101978GG,101001375228,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
6,04071976LD,101001378421,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
7,07221985GG,101001377819,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
8,11051982FT,101001385183,,2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
9,01131960BL,101001384673,,2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
10,02081977CB,101001389796,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
11,06111991IM,101001394573,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
12,05231979SW,101001395374,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
13,02231999SM,101001394105,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
14,12131964RR,101001400088,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
15,05021989EJ,101001401787,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
16,05191975KD,101001399513,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
17,07091993KS,101001400255,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/27 09:25:00 AM,2025/02/27 09:47:57 AM
