Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,11091993SD,101000741145,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
2,01111989TB,101000748410,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
3,11031990DS,101000744692,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
4,07271993AR,101000747679,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
5,02051975SL,101000746831,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
6,02061993YB,101000750805,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
7,09071977JP,101000749891,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
8,11261979RY,101000749253,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
9,12082000AG,101000748993,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
10,08281964FH,101000751754,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
11,07261987MM,101000751365,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
12,03051991MK,101000750653,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
13,04281980GM,101000752440,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
14,06201966JM,101000749074,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
15,10301973SB,101000757416,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
16,06131978ST,101000758926,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
17,12311986PH,101000758313,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
18,06261987FZ,101000754667,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
19,01181990ND,101000759111,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
20,04301969SG,101000764244,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
21,08011979TH,101000763444,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
22,05091985MF,101000761589,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
23,09071995EG,101000763851,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
24,09291983AB,101000762960,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
25,10102004AO,101000763673,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
26,08111971SL,101000762286,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
27,032795GA,101000763165,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
28,05271999FW,101000763835,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
29,04251977AC,101000771927,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
30,07241972RO,101000768860,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
31,02212001JM,101000769820,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
32,03081997KS,101000769166,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
33,03031988JE,101000770563,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
34,06061971RM,101000767016,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
35,07071981ES,101000768722,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
36,06271976DM,101000767208,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
37,02101986PA,101000765747,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
38,08241995CQ,101000770582,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
39,10161962PF,101000767266,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
40,06121965RP,101000768172,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
41,08281964SH,101000769356,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
42,09221988CA,101000769984,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
43,042604261966KL,101000774025,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
44,10301987ZJ,101000776454,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
45,08301976HW,101000779536,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
46,06031991KW,101000778817,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
47,08132018TS,101000782830,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
48,03231952SM,101000785499,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
49,08251971MA,101000783340,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
50,01142001JB,101000785640,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
51,01171987DM,101000785071,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
52,10231972DA,101000783703,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
53,01252006AK,101000785523,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
54,08121988TL,101000784148,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
55,01251999NS,101000786097,,2024/10/10 09:25:00 AM,2024/10/10 09:47:54 AM
