Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,09211982SM,101001051175,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
2,08251996SM,101001054098,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
3,06061965FR,101001057782,,2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
4,11171984JR,101001056191,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
5,07251970HG,101001055730,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
6,11132001LW,101001055565,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
7,03291968CR,101001054848,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
8,05161991BS,101001060719,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
9,07081981TM,101001066673,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
10,02221976DJ,101001064742,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
11,10091984CC,101001065240,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
12,11131986MO,101001068150,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
13,072319464CS,101001072956,,2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
14,12051966CM,101001072948,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
15,12302005TW,101001073248,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
16,06041991JN,101001075134,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
17,07091992MH,101001073358,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
18,07271993AF,101001073030,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
19,04111989BL,101001079909,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
20,11231982CM,101001077553,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
21,02211991BA,101001076861,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
22,08291962SW,101001079820,,2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
23,1009109FE,101001080461,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/23 09:25:00 AM,2024/12/23 09:48:07 AM
