Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,09111978DO,101000350523,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
2,11251971JW,101000351851,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
3,03031964RN,101000351488,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
4,09251978LC,101000351235,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
5,04261966KL,101000349461,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
6,11061979HT,101000351512,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
7,05231990AR,101000349942,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
8,09101976MB,101000349195,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
9,08191975DM,101000356172,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
10,07052001NG,101000356486,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
11,10181981CF,101000354751,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
12,03221997KC,101000356762,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
13,09011989MW,101000356066,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
14,12181981NL,101000353245,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
15,01281983TH,101000362474,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
16,07091967PA,101000361401,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
17,04061983TT,101000368648,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
18,04221972DR,101000365622,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
19,02251987GP,101000365175,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
20,07231964CS,101000370924,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
21,03091967MW,101000372084,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
22,03262000NK,101000377164,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
23,061506/15/1979SZ,101000380735,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
24,08282001DF,101000379863,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
25,09071992BW,101000386485,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
26,07151974AM,101000384342,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
27,08021999TJ,101000385615,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
28,07171988SP,101000385998,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
29,04131990JW,101000385394,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
30,10081987AK,101000390073,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
31,03071986AB,101000389487,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
32,04051989BH,101000393286,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
33,06051985KB,101000390740,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
34,04211967MA,101000391729,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
35,02171958CC,101000397892,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
36,11151998JW,101000395031,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
37,1217ACAC,101000401519,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
38,1206HDHD,101000401541,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
39,09091980SS,101000402151,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
40,02051959JR,101000403792,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
41,11101981BB,101000401015,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
42,08271971MC,101000406310,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
43,01201982AU,101000408088,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
44,03211995TJ,101000408361,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
45,07221994AS,101000409885,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
46,07171979JD,101000406219,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
47,09171982JG,101000412383,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
48,12132002AU,101000413143,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
49,123012/30/2002AS,101000413140,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
50,03201993OP,101000416294,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
51,07051963LD,101000420418,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
52,12181961BD,101000419102,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
53,05281970LH,101000417217,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
54,10191968CC,101000420671,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
55,10091989AM,101000420643,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
56,08091987BA,101000420255,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
57,06251985MS,101000423390,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
58,02191998LG,101000426326,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
59,12011984RH,101000426835,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
60,02111991SS,101000427895,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
61,02021984MR,101000426195,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
62,12301958NB,101000423016,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
63,04301990AV,101000423150,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
64,01081958KF,101000424084,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
65,03161981NF,101000426246,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
66,12241968MM,101000427574,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
67,12311996AS,101000428001,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
68,04091959US,101000424869,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
69,07171960MW,101000426138,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
70,08101997DP,101000423672,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
71,05021955GA,101000427766,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
72,07261975OK,101000424921,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
73,09041963IK,101000431775,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
74,01042000DM,101000431476,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
75,05151974SX,101000433260,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
76,06121965LH,101000432471,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
77,03271989RD,101000432063,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
78,07151992JH,101000430556,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
79,08131973CB,101000429760,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
80,08181980DF,101000431631,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
81,08151984JC,101000428817,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
82,11271961LT,101000432843,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
83,01301968EO,101000431916,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
84,10111973JK,101000432964,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
85,08011976JZ,101000430205,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
86,09091987JC,101000430597,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
87,12211990MM,101000431044,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
88,12201980AS,101000430729,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
89,08301976HW,101000429886,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
90,08071976MB,101000432064,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
91,06211969NR,101000432294,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
92,11161977RB,101000431277,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
93,12101993TK,101000430554,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
94,07251952YE,101000431911,,2024/07/28 09:25:00 AM,2024/07/28 09:48:12 AM
