Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,03271989RD,101000432063,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
2,11271961LT,101000432843,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
3,12101993TK,101000430554,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
4,07251952YE,101000431911,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
5,02141994MC,101000436071,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
6,11121954JU,101000436123,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
7,08041963MM,101000435288,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
8,12091951CW,101000438527,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
9,09071954KF,101000438567,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
10,12302002AS,101000438559,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
11,07081949JK,101000437752,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
12,09041949SL,101000438572,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
13,02041991SC,101000438499,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
14,05161972JD,101000443612,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
15,08011989ED,101000442848,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
16,06161995JT,101000441203,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
17,11091993SD,101000440609,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
18,10211973TT,101000442775,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
19,06151992JM,101000440108,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
20,02201981JW,101000441155,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
21,06291995KF,101000446190,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
22,06281985CD,101000450530,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
23,11292002JB,101000455288,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
24,01211986RB,101000455764,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
25,05191974AL,101000454861,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
26,07301972MS,101000457567,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
27,09171998AS,101000453190,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
28,02171979DG,101000451808,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
29,02011985DN,101000453160,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
30,10111979CG,101000454999,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
31,09031983MP,101000456141,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
32,10191960AJ,101000457511,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
33,05301985CC,101000454191,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
34,091609161967LE,101000452733,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
35,08301976HW,101000453817,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
36,06091954CN,101000457313,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
37,04121974MB,101000456531,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
38,09071970ET,101000461887,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
39,12011968SH,101000463189,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
40,02112001JC,101000461512,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
41,07121972BE,101000461281,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
42,04011991DB,101000458473,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
43,02131967RH,101000461274,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
44,08301995JG,101000458043,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
45,01011971HH,101000460316,,2024/08/09 09:25:00 AM,2024/08/09 09:47:49 AM
