Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07031977AB,101000207787,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
2,06211967RC,101000207743,,2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
3,01011972MD,101000207563,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
4,07051963GA,101000207766,,2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
5,01311946DN,101000207553,,2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
6,10041985DV,101000207706,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
7,08121990DM,101000207690,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
8,01161997DS,101000207649,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
9,09041991RG,101000207647,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
10,08171985KM,101000207754,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
11,08271964CC,101000207683,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
12,02072001JG,101000207571,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
13,06301995AR,101000207720,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
14,04151983SD,101000207675,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
15,08071979IM,101000207761,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
16,04091997SM,101000207782,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
17,05091969LE,101000207580,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
18,11201964SP,101000207543,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
19,05101978NG,101000207562,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
20,04081989TT,101000207597,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
21,09281960LF,101000207626,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
22,06102003AP,101000207718,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
23,02071993KH,101000207717,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
24,02161958YW,101000207777,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
25,11041075AL,101000207745,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/20 09:25:00 AM,2024/06/20 09:47:55 AM
