Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06211967RC,101000207743,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
2,07051963GA,101000207766,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
3,01311946DN,101000207553,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
4,04301969RG,101000207601,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
5,04051961BW,101000207640,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
6,01251993ZM,101000207729,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
7,11281971LO,101000207557,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
8,02031994TN,101000207708,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
9,03071989AT,101000207584,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
10,06251985MS,101000207638,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
11,08282001DF,101000207559,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/26 09:25:00 AM,2024/06/26 09:48:10 AM
