Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,09211982SM,101001051175,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
2,08251996SM,101001054098,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
3,06061965FR,101001057782,,2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
4,11171984JR,101001056191,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
5,07251970HG,101001055730,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
6,11132001LW,101001055565,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
7,03291968CR,101001054848,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
8,05161991BS,101001060719,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
9,07081981TM,101001066673,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
10,02221976DJ,101001064742,,2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
11,10091984CC,101001065240,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/22 09:25:00 AM,2024/12/22 09:48:35 AM
