Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,02021975DJ,101000985982,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
2,01251972CA,101000989440,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
3,03221974NB,101000997059,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
4,12011868SH,101001000860,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
5,05191995EM,101001002644,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
6,12031950RB,101001003864,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
7,06221969AL,101001005915,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
8,05091988LP,101001011119,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
9,01081988EJ,101001004693,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
10,08101988JM,101001012938,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
11,04131963TP,101001010972,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
12,11051995SS,101001011202,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
13,10251992JL,101001005394,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
14,01161998BH,101001010843,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
15,07141944SC,101001011992,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
16,03271988JW,101001011813,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
17,12311998JR,101001011981,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
18,08211988FC,101001011265,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
19,10101971KE,101001006155,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
20,04071988VH,101001009466,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
21,08021958NT,101001013212,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
22,12121987KJ,101001006043,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
23,07221994AS,101001007133,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
24,09071970AD,101001003154,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
25,05021955DS,101001013321,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
26,12221991TB,101001011886,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
27,01051998BK,101001011537,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
28,08261997CG,101001012974,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
29,05081961JM,101001012260,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
30,08241995JQ,101001012283,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
31,06211984NF,101001003096,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
32,07191967KM,101001004579,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
33,07111970AD,101001005012,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
34,10081990BR,101001007110,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
35,02281983RC,101001011776,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
36,08301960BP,101001007596,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
37,07251990DA,101001012299,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
38,11302004YG,101001007508,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
39,05271972MD,101001016718,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
40,08081987DM,101001016303,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
41,03201951JZ,101001017617,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
42,020101171979JC,101001018617,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
43,11141967CM,101001016943,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
44,11271981AB,101001017397,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
45,08271987ND,101001015714,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
46,11132002LE,101001016864,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
47,09011958JM,101001018552,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
48,04051970MB,101001014775,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
49,06171976LS,101001013976,,2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
50,01241970AP,101001016661,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/24 09:25:00 AM,2024/11/24 09:48:16 AM
