Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,09071954KF,101000438567,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
2,07081949JK,101000437752,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
3,09041949SL,101000438572,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
4,02041991SC,101000438499,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
5,05161972JD,101000443612,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
6,08011989ED,101000442848,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
7,06161995JT,101000441203,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
8,11091993SD,101000440609,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
9,10211973TT,101000442775,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
10,06151992JM,101000440108,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
11,02201981JW,101000441155,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
12,06291995KF,101000446190,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
13,06281985CD,101000450530,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
14,11292002JB,101000455288,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
15,01211986RB,101000455764,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
16,05191974AL,101000454861,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
17,09171998AS,101000453190,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
18,02171979DG,101000451808,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
19,10111979CG,101000454999,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
20,09031983MP,101000456141,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
21,10191960AJ,101000457511,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
22,05301985CC,101000454191,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
23,091609161967LE,101000452733,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
24,09071970ET,101000461887,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
25,12011968SH,101000463189,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
26,02112001JC,101000461512,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
27,07121972BE,101000461281,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
28,04011991DB,101000458473,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
29,02131967RH,101000461274,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
30,08301995JG,101000458043,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
31,01011971HH,101000460316,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
32,02181991DJ,101000459895,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
33,07091981CK,101000459740,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
34,03291988EM,101000460374,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
35,06071976ZS,101000473713,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
36,07141989DT,101000471801,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
37,10171996GW,101000473510,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
38,08301960BP,101000465977,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
39,05201975JJ,101000472269,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
40,08021986AA,101000470040,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
41,05221962RS,101000464957,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
42,05071981MB,101000470895,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
43,07031977AB,101000467096,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
44,10181956RS,101000471283,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
45,09101976MB,101000471728,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
46,08271971MC,101000466907,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
47,07191967KM,101000472138,,2024/08/10 09:25:00 AM,2024/08/10 09:48:11 AM
