Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06161995JT,101000441203,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
2,11091993SD,101000440609,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
3,10211973TT,101000442775,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
4,02171979DG,101000451808,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
5,09031983MP,101000456141,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
6,12011968SH,101000463189,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
7,08301995JG,101000458043,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
8,01011971HH,101000460316,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
9,06071976ZS,101000473713,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
10,07141989DT,101000471801,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
11,08301960BP,101000465977,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
12,09101976MB,101000471728,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
13,12211998SG,101000471578,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
14,07061987MY,101000465449,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
15,11101981BB,101000471380,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
16,10161962PF,101000472591,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/15 09:25:00 AM,2024/08/15 09:48:25 AM
