Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06301992WH,101000804848,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
2,03081967CW,101000799855,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
3,04071998SP,101000802886,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
4,04251980MT,101000800076,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
5,10231973ER,101000804089,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
6,05111991ET,101000807704,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
7,12251981FH,101000809510,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
8,07191965JL,101000806429,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
9,02241986CH,101000813207,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
10,08141996LS,101000816050,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
11,12151993 R,101000824704,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
12,01071999GB,101000821107,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
13,01191195VR,101000821186,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
14,05301989LL,101000822534,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
15,02141959VE,101000822167,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
16,06091998YM,101000819847,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
17,02251987GP,101000823401,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
18,05031976CT,101000820181,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
19,09251976TC,101000826023,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
20,02121992AR,101000828798,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
21,11171977JR,101000829882,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
22,07211993SD,101000828986,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
23,12161961ST,101000827852,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
24,08071964DA,101000834522,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
25,12151993MR,101000832745,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
26,02101971SB,101000833743,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
27,08271993KZ,101000832927,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
28,08111963JB,101000835429,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
29,06051973NB,101000834639,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
30,10021996AR,101000833373,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
31,06271976IM,101000832657,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
32,12161976KJ,101000832492,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
33,07101976LA,101000839452,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
34,08271994KZ,101000839485,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
35,10311969SW,101000838677,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
36,06271950CW,101000841691,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
37,11021975TC,101000839124,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
38,03232001AU,101000840104,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
39,03021988KA,101000839903,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
40,05231996EL,101000846991,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
41,01251985JM,101000847256,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
42,06211984ZI,101000845706,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
43,02111993KR,101000846529,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
44,07281969RM,101000846589,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
45,112611261984EV,101000849098,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
46,11281971LT,101000861192,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
47,02271997LM,101000862345,,2024/10/23 09:25:00 AM,2024/10/23 09:48:02 AM
