Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,08011979TH,101000477725,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
2,06041970TB,101000476711,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
3,02031978VL,101000489759,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
4,08081972RL,101000491399,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
5,09171972JG,101000495748,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
6,03191997LD,101000497034,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
7,08121989FF,101000497469,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
8,08121998NP,101000499699,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
9,07071981TM,101000503274,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
10,05031994AA,101000499959,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
11,12141996MH,101000499060,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
12,04241990CT,101000501723,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
13,03171973AG,101000500881,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
14,05191974LW,101000501071,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
15,01121984KS,101000507229,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
16,11281995DP,101000508325,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
17,03171980EM,101000507830,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
18,04141956LW,101000511761,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
19,09101974RL,101000514922,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
20,03251993SW,101000512292,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
21,12081998SN,101000512796,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
22,08041963MM,101000512628,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
23,09071977JP,101000511080,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
24,10032001JR,101000512994,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
25,06231998TP,101000519366,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
26,06171998VA,101000516122,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
27,08241980TG,101000523028,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
28,07251983LM,101000519690,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
29,09281958DS,101000523052,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
30,03051983VS,101000519488,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
31,08041992NH,101000523074,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
32,09031980PL,101000523049,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
33,05201982AC,101000523144,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
34,09111984AK,101000521649,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
35,04071976LD,101000522746,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
36,12261987HH,101000524119,,2024/08/21 09:25:00 AM,2024/08/21 09:48:19 AM
