Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07281969RM,101001101331,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
2,03111984RG,101001307523,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
3,02151962MW,101001327515,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
4,04161987KG,101001357377,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
5,04071992RA,101001354985,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
6,12121986SG,101001358417,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
7,11251987MM,101001365362,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
8,03161989ES,101001363358,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
9,08291952SW,101001367132,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
10,03081997KS,101001368959,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
11,12161956RG,101001367989,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
12,08191995SS,101001372451,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
13,12101978GG,101001375228,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
14,04071976LD,101001378421,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
15,07221985GG,101001377819,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
16,11151965MV,101001383517,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
17,08061994PT,101001382709,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
18,11051982FT,101001385183,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
19,01131960BL,101001384673,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
20,02081977CB,101001389796,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
21,06111991IM,101001394573,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
22,05231979SW,101001395374,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
23,02231999SM,101001394105,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
24,12131964RR,101001400088,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
25,05021989EJ,101001401787,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
26,05191975KD,101001399513,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
27,02121976AT,101001397749,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
28,07091993KS,101001400255,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
29,11272025EC,101001403071,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
30,08161983JK,101001401862,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
31,01011993MM,101001403382,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
32,05012004MV,101001404450,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
33,09291984DC,101001405049,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
34,03161980CC,101001403225,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
35,11131986MO,101001407383,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
36,10072003RM,101001407932,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
37,07291968RB,101001407947,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
38,09091954BS,101001407442,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
39,04062003MM,101001406680,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
40,08091990BC,101001409702,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
41,06011985MC,101001412923,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
42,01261976SP,101001414496,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
43,08161974JB,101001410411,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
44,03271984JA,101001410514,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
45,06021992SD,101001412173,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
46,042119987LM,101001408689,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
47,02231994AW,101001413261,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
48,03071988JR,101001410058,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
49,05181995EC,101001412366,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
50,08251976XR,101001410394,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
51,02051988CM,101001412204,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
52,11061970MB,101001410000,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
53,09041990KE,101001412277,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
54,02191987CL,101001409611,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
55,03241988AF,101001410176,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
56,12031995KU,101001418210,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
57,05051987ON,101001418856,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
58,06081980SG,101001416000,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
59,12201975WM,101001416257,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
60,06091959NR,101001418237,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
61,06241969SA,101001417614,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
62,06151988MC,101001418343,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
63,05091987SG,101001416299,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
64,09261974ST,101001416740,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
65,09141993XL,101001418571,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
66,11121985CC,101001418513,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
67,03181990SC,101001417524,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
68,08261976AG,101001414714,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
69,08282001DF,101001415549,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
70,03141964RD,101001416020,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
71,06261987FZ,101001419360,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
72,021802181994AL,101001419752,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
73,09071984TD,101001423661,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
74,11011987FN,101001424328,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
75,08191995DH,101001422992,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
76,09211959DD,101001424113,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
77,10301982RH,101001422820,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
78,09122001MS,101001422487,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
79,12131964SH,101001423402,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
80,07031994AL,101001423262,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
81,07091998AS,101001423276,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
82,01311995DM,101001423933,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
83,09251987MH,101001421034,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
84,11031993MV,101001422320,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
85,01191978OT,101001423243,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
86,10191971NV,101001421699,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
87,01112005YP,101001423917,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
88,03131969SS,101001422425,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
89,11221995EG,101001421671,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
90,11101956JM,101001422641,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
91,10191962TB,101001423462,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
92,02231981JG,101001424124,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
93,11171962DL,101001424432,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
94,11281955DD,101001421217,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
95,07201988OB,101001428836,,2025/02/26 09:25:00 AM,2025/02/26 09:48:10 AM
