Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,072319464CS,101001072956,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
2,07281969RM,101001101331,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
3,10052003EL,101001114099,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
4,04231977ML,101001114093,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
5,06201966JM,101001133271,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
6,09111984AK,101001177030,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
7,07231964CS,101001225687,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
8,08271985HA,101001223005,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
9,06162003KV,101001281308,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
10,03181997JF,101001279880,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
11,02171995KK,101001283523,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
12,01051964SL,101001288950,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
13,10191971NV,101001285444,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
14,11161989AM,101001285592,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
15,07021965AC,101001285081,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
16,01031960AP,101001285864,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
17,07261977SE,101001285441,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
18,02251993DC,101001287454,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
19,08071979IM,101001290086,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
20,01211978DJ,101001293622,,2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
21,01271986LS,101001294808,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/05 09:25:00 AM,2025/02/05 09:48:12 AM
