Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,12271985NW,101000956848,,2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
2,10141992AG,101000972920,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
3,11181958MG,101000972002,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
4,03031995MJ,101000971793,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
5,10211966RR,101000969799,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
6,10121971QM,101000970053,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
7,10171985PS,101000977928,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
8,08041991YE,101000976937,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
9,09211959DD,101000976365,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
10,12191972CS,101000977423,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
11,02171975RJ,101000976870,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
12,11091993SD,101000976931,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
13,02211957SW,101000976222,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
14,08281996WD,101000977969,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
15,05301992NV,101000973544,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
16,05191966LG,101000978068,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
17,12301993SB,101000973540,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
18,07251967GM,101000976105,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
19,04251992WS,101000978548,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
20,12191984TH,101000976846,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
21,02251994YK,101000977356,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
22,03031990KS,101000973551,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
23,06191985CG,101000977620,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
24,07121982JS,101000975618,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
25,07231989AV,101000982304,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
26,07081985ES,101000982858,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
27,06251985CB,101000983681,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
28,05192002MK,101000980734,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
29,08021989JR,101000983183,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
30,11201958WT,101000984583,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
31,07211964CB,101000982978,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
32,08231975KM,101000982039,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
33,09291954GS,101000983010,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
34,11282001LJ,101000981801,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
35,06261982JA,101000986239,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
36,08281964FD,101000987019,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
37,11161981RP,101000985896,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
38,12101992HG,101000987947,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
39,08132004PD,101000987330,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
40,10242000ED,101000988075,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
41,06151996MP,101000987794,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
42,02021978JG,101000988410,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
43,08211953BW,101000986055,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
44,01022HR,101000984852,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
45,12131967AG,101000987587,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
46,02021975DJ,101000985982,,2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
47,05011975RD,101000987974,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
48,02252002NR,101000986351,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
49,05131974JP,101000988238,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
50,04081979MT,101000985962,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/19 09:25:00 AM,2024/11/19 09:48:22 AM
