Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,04151970GM,101000241120,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
2,03072005DM,101000247365,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
3,03111966SS,101000243193,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
4,02141994MC,101000244683,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
5,09101974RL,101000246957,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
6,07091948MW,101000260809,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
7,02251969SR,101000283300,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
8,05281974JM,101000280458,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
9,10251992KB,101000287716,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
10,06261997PO,101000287278,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
11,11212003IT,101000287319,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
12,02021975DJ,101000287874,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
13,07031985VS,101000288113,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
14,06171966SF,101000286292,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
15,06211987DT,101000291783,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
16,06151992JB,101000291196,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
17,11021975TC,101000292940,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
18,06101986JY,101000289916,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
19,07191993SM,101000291941,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
20,04141956LH,101000293542,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
21,09191992BW,101000289903,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
22,08301960BP,101000296822,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
23,08271971MC,101000297401,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
24,05301984TD,101000298802,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
25,06251985MS,101000296213,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
26,07171979JD,101000303730,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
27,12261989Lh,101000302363,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
28,09111992AK,101000301435,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
29,02201999JR,101000302247,,2024/07/09 09:25:00 AM,2024/07/09 09:49:31 AM
