Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,02041992FM,101002003964,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
2,03061DA,101002009811,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
3,03021989TP,101002011888,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
4,05112004LV,101002012020,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
5,05011999HH,101002009800,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
6,10011971AC,101002010508,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
7,05052001ME,101002013957,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
8,11041986DJ,101002012535,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
9,10181956RS,101002009865,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
10,07281974PG,101002016856,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
11,10311966AC,101002015905,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
12,10081974SS,101002015854,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
13,12261972MN,101002015868,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
14,07221987JW,101002015859,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
15,11131986MO,101002017975,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
16,01261989MB,101002018370,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
17,03131990AF,101002015880,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
18,05081947RA,101002018531,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
19,01161981JM,101002015885,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
20,12271983TJ,101002015873,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
21,03091973GW,101002022836,"Please call 628-652-8000 option 4 between 12PM and 2PM on business days (Monday – Friday, excluding holidays).",2025/06/19 11:35:00 AM,2025/06/20 09:58:49 AM
