Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,04301969SG,101000764244,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
2,04251977AC,101000771927,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
3,09222000AR,101000797012,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
4,11071964MT,101000799065,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
5,10311997LN,101000794253,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
6,12271987SP,101000797081,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
7,09101974RL,101000796143,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
8,06271955LT,101000802211,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
9,06301992WH,101000804848,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
10,03081967CW,101000799855,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
11,09061998YM,101000804055,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
12,04071998SP,101000802886,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
13,04251980MT,101000800076,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
14,10231973ER,101000804089,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
15,11061986OR,101000806190,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
16,05111991ET,101000807704,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
17,12251981FH,101000809510,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
18,07191965JL,101000806429,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
19,08181966MM,101000805156,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
20,02241986CH,101000813207,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
21,08141996LS,101000816050,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
22,12151993 R,101000824704,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
23,03171973AG,101000824808,,2024/10/19 09:25:00 AM,2024/10/19 09:48:40 AM
