Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07281969RM,101000846589,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
2,02221976DJ,101000864406,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
3,07021979DM,101000884578,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
4,09111958CY,101000899222,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
5,120112011997QB,101000899256,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
6,07291975MR,101000898442,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
7,09101974RL,101000903371,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
8,01111975NS,101000904787,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
9,08181966MM,101000901866,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
10,01311997CD,101000901980,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
11,12191993VG,101000909669,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
12,10171979AH,101000909749,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
13,03081973HW,101000907611,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
14,06041953CN,101000906754,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
15,09281966AG,101000907659,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
16,05071958RD,101000909020,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
17,03021975EJ,101000910716,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
18,04241990MM,101000909243,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
19,06181980GH,101000908390,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
20,02241986CH,101000907346,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
21,06191987AJ,101000908853,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
22,09081986JD,101000906273,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
23,02271984BT,101000905421,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
24,07261991CG,101000911890,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
25,08211989IW,101000913122,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
26,01071959AC,101000911929,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
27,03041995DJ,101000914244,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
28,01191982JD,101000915537,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
29,01261964GS,101000914851,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
30,07021961CJ,101000914515,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
31,06021977CR,101000913116,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
32,05301996GR,101000915995,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
33,06051986IW,101000915211,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
34,01261994JL,101000911410,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
35,06121965RP,101000914479,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
36,02251987GP,101000914744,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
37,10161972AP,101000916571,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
38,02051972FL,101000913549,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
39,06301971KO,101000914233,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
40,03131957LW,101000914024,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
41,04241989JT,101000912548,,2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
42,02111982LD,101000914076,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/01 09:25:00 AM,2024/11/01 09:48:29 AM
