Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,04151970GM,101000241120,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
2,03072005DM,101000247365,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
3,03111966SS,101000243193,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
4,01231956TL,101000243735,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
5,02141994MC,101000244683,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
6,09101974RL,101000246957,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
7,07091948MW,101000260809,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
8,02251969SR,101000283300,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
9,05281974JM,101000280458,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
10,10251992KB,101000287716,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
11,07091967PA,101000286720,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
12,06261997PO,101000287278,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
13,11212003IT,101000287319,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
14,10081994MD,101000286408,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
15,02021975DJ,101000287874,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
16,07031985VS,101000288113,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
17,120388RC,101000289347,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
18,06171966SF,101000286292,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
19,06211987DT,101000291783,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
20,06151992JB,101000291196,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
21,11021975TC,101000292940,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
22,06101986JY,101000289916,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
23,07191993SM,101000291941,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
24,04141956LH,101000293542,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
25,09191992BW,101000289903,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
26,08301960BP,101000296822,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
27,08271971MC,101000297401,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
28,05301984TD,101000298802,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
29,06251985MS,101000296213,,2024/07/08 09:25:00 AM,2024/07/08 09:48:40 AM
