Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06061965FR,101001057782,,2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
2,02221976DJ,101001064742,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
3,072319464CS,101001072956,,2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
4,08291962SW,101001079820,,2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
5,05051990EG,101001086606,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
6,08141952LG,101001083022,,2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
7,10092003SS,101001093245,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
8,06191979EG,101001099593,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
9,07281969RM,101001101331,,2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
10,10021978MN,101001104219,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
11,09081992HT,101001103497,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
12,07131982JH,101001101734,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
13,04172004LL,101001101546,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
14,06151992TC,101001107662,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
15,03011988VF,101001108117,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/12/25 09:25:00 AM,2024/12/25 09:48:23 AM
