Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07221994AS,101000409885,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
2,07171979JD,101000406219,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
3,12132002AU,101000413143,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
4,03201993OP,101000416294,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
5,07051963LD,101000420418,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
6,12181961BD,101000419102,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
7,05281970LH,101000417217,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
8,06251985MS,101000423390,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
9,04301990AV,101000423150,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
10,03161981NF,101000426246,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
11,12311996AS,101000428001,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
12,01042000DM,101000431476,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
13,05151974SX,101000433260,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
14,03271989RD,101000432063,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
15,08131973CB,101000429760,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
16,08151984JC,101000428817,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
17,11271961LT,101000432843,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
18,10111973JK,101000432964,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
19,09091987JC,101000430597,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
20,12201980AS,101000430729,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
21,08071976MB,101000432064,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
22,12101993TK,101000430554,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
23,07251952YE,101000431911,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
24,02141994MC,101000436071,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
25,11121954JU,101000436123,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
26,08041963MM,101000435288,,2024/08/02 09:25:00 AM,2024/08/02 09:48:30 AM
