Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,11061970MB,101000678171,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
2,08301960BP,101000686288,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
3,10131973CB,101000684602,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
4,05231996EL,101000685719,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
5,04141946LW,101000685093,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
6,07281997KB,101000690654,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
7,01281998AC,101000690781,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
8,12041968BR,101000690506,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
9,11271972LG,101000695397,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
10,090109101974RL RL,101000694011,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
11,11251968DF,101000696661,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
12,06201989AS,101000696617,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
13,12271989SA,101000701211,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
14,06111982RS,101000700381,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
15,08101982LR,101000700303,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
16,05021969LP,101000698603,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
17,0621ZiZI,101000702263,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
18,08021963MW,101000705515,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
19,05051991AB,101000707085,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
20,09131982JH,101000709667,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
21,10181956MS,101000708131,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
22,08122005MD,101000710836,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
23,09101980SA,101000707048,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
24,10281953PF,101000710581,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
25,06151962MR,101000707181,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
26,01111981NO,101000708379,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
27,08071976MB,101000713507,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
28,05021959RT,101000716083,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
29,07181980CW,101000713212,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
30,07181956ML,101000715006,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
31,11021975TC,101000713955,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
32,09081972KA,101000716418,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
33,10201985JG,101000713998,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
34,08181966MM,101000714340,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
35,07181959EH,101000722514,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
36,12101986MM,101000719592,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
37,07221989CC,101000722557,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
38,09031991SM,101000719130,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
39,04061990KW,101000719953,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
40,06271950RV,101000721632,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
41,07161964VG,101000721982,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
42,12251962CT,101000720027,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
43,10271957RS,101000725201,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
44,082408241979CR,101000726375,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
45,04161983GD,101000729693,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
46,07211991KH,101000729038,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
47,02251987G,101000724964,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
48,10311969SW,101000726664,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
49,09281991KC,101000733367,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
50,01181999SV,101000733915,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
51,03241989AH,101000729842,,2024/10/01 09:25:00 AM,2024/10/01 09:48:17 AM
