Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,08011979TH,101000477725,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
2,09231981MH,101000478837,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
3,06051981KB,101000476663,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
4,06041970TB,101000476711,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
5,05172004GG,101000492076,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
6,05211996BC,101000488374,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
7,06282002LE,101000491018,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
8,09041980RS,101000492214,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
9,08261994RC,101000492894,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
10,10051975HM,101000487822,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
11,02031978VL,101000489759,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
12,11291968AS,101000489901,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
13,04261966KL,101000491988,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
14,08081972RL,101000491399,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
15,09081952KA,101000492797,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
16,03151985SP,101000487969,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
17,10062001AJ,101000490092,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
18,11051952AC,101000491683,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
19,09171972JG,101000495748,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
20,03191997LD,101000497034,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
21,08121989FF,101000497469,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
22,04101971SJ,101000493476,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
23,06172002AR,101000499869,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
24,08121998NP,101000499699,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
25,07071981TM,101000503274,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
26,05031994AA,101000499959,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
27,12141996MH,101000499060,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
28,04241990CT,101000501723,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
29,07201995LS,101000502167,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
30,03171973AG,101000500881,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
31,05191974LW,101000501071,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
32,01121984KS,101000507229,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
33,11281995DP,101000508325,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
34,03171980EM,101000507830,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
35,04141956LW,101000511761,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
36,09101974RL,101000514922,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
37,11201997GC,101000514342,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
38,02041994KT,101000512425,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
39,03251993SW,101000512292,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
40,12081998SN,101000512796,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
41,08041963MM,101000512628,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
42,09071977JP,101000511080,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
43,10032001JR,101000512994,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
44,08131973EH,101000517393,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
45,05021955DS,101000516139,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
46,06231998TP,101000519366,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
47,06171998VA,101000516122,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
48,08241980TG,101000523028,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
49,07251983LM,101000519690,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
50,09281958DS,101000523052,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
51,03051983VS,101000519488,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
52,08041992NH,101000523074,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
53,09031980PL,101000523049,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
54,05201982AC,101000523144,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
55,04181991PY,101000522332,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
56,09111984AK,101000521649,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
57,04071976LD,101000522746,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
58,12261987HH,101000524119,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
59,04171990AD,101000527540,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
60,12262005CP,101000527683,,2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
61,04031982JG,101000527456,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
62,08241982SO,101000525131,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
63,08211989IW,101000527374,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
64,01171987DM,101000525013,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/19 09:25:00 AM,2024/08/19 09:48:04 AM
