Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,04151970GM,101000241120,,,2024/07/16 09:48:33 AM
2,03072005DM,101000247365,,,2024/07/16 09:48:33 AM
3,03111966SS,101000243193,,,2024/07/16 09:48:33 AM
4,02141994MC,101000244683,,,2024/07/16 09:48:33 AM
5,09101974RL,101000246957,,,2024/07/16 09:48:33 AM
6,07091948MW,101000260809,,,2024/07/16 09:48:33 AM
7,06261997PO,101000287278,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
8,11212003IT,101000287319,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
9,02021975DJ,101000287874,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
10,06171966SF,101000286292,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
11,06211987DT,101000291783,,,2024/07/16 09:48:33 AM
12,06151992JB,101000291196,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
13,11021975TC,101000292940,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
14,06101986JY,101000289916,,,2024/07/16 09:48:33 AM
15,07191993SM,101000291941,,,2024/07/16 09:48:33 AM
16,04141956LH,101000293542,,,2024/07/16 09:48:33 AM
17,09191992BW,101000289903,,,2024/07/16 09:48:33 AM
18,08301960BP,101000296822,,,2024/07/16 09:48:33 AM
19,08271971MC,101000297401,,,2024/07/16 09:48:33 AM
20,05301984TD,101000298802,,,2024/07/16 09:48:33 AM
21,06251985MS,101000296213,,,2024/07/16 09:48:33 AM
22,07171979JD,101000303730,,,2024/07/16 09:48:33 AM
23,12261989Lh,101000302363,,,2024/07/16 09:48:33 AM
24,09111992AK,101000301435,,,2024/07/16 09:48:33 AM
25,02201999JR,101000302247,,,2024/07/16 09:48:33 AM
26,11181954NM,101000302023,,,2024/07/16 09:48:33 AM
27,08131986AR,101000305919,,,2024/07/16 09:48:33 AM
28,11101981BB,101000312691,,,2024/07/16 09:48:33 AM
29,06081969KD,101000315424,,,2024/07/16 09:48:33 AM
30,09091968CM,101000316902,,,2024/07/16 09:48:33 AM
31,08131968VW,101000317118,,,2024/07/16 09:48:33 AM
32,04301969RG,101000318890,,,2024/07/16 09:48:33 AM
33,02141964AS,101000315578,,,2024/07/16 09:48:33 AM
34,07191967KM,101000315542,,,2024/07/16 09:48:33 AM
35,05271997EP,101000324596,,,2024/07/16 09:48:33 AM
36,07071995DB,101000322547,,,2024/07/16 09:48:33 AM
37,02151979NS,101000320946,,,2024/07/16 09:48:33 AM
38,09281958DS,101000321667,,,2024/07/16 09:48:33 AM
39,09171990BD,101000319978,,,2024/07/16 09:48:33 AM
40,01071993HC,101000327601,,,2024/07/16 09:48:33 AM
41,07311985MS,101000328623,,,2024/07/16 09:48:33 AM
42,08111954PV,101000329706,,,2024/07/16 09:48:33 AM
43,09081958SS,101000328968,,,2024/07/16 09:48:33 AM
44,09081958SS,101000326596,,,2024/07/16 09:48:33 AM
45,02021975DJ,101000328284,,,2024/07/16 09:48:33 AM
46,01311984NK,101000328649,,,2024/07/16 09:48:33 AM
47,02041997TM,101000327897,,,2024/07/16 09:48:33 AM
48,08161982VB,101000334637,,,2024/07/16 09:48:33 AM
49,09081958Ss,101000331912,,,2024/07/16 09:48:33 AM
50,08101988VB,101000332458,,,2024/07/16 09:48:33 AM
51,07161985AL,101000332149,,,2024/07/16 09:48:33 AM
52,04251977AC,101000332375,,,2024/07/16 09:48:33 AM
53,09151994JL,101000332667,,,2024/07/16 09:48:33 AM
54,12151976SD,101000339008,,,2024/07/16 09:48:33 AM
55,06151992JB,101000338803,,,2024/07/16 09:48:33 AM
56,02201981JW,101000336884,,,2024/07/16 09:48:33 AM
57,05201975JJ,101000337787,,,2024/07/16 09:48:33 AM
58,10211973TT,101000337971,,,2024/07/16 09:48:33 AM
59,07291950LB,101000339071,,,2024/07/16 09:48:33 AM
60,12201980AS,101000337615,,,2024/07/16 09:48:33 AM
61,10121948JD,101000339007,,,2024/07/16 09:48:33 AM
62,05242001NO,101000336506,,,2024/07/16 09:48:33 AM
63,05241983JC,101000341585,,,2024/07/16 09:48:33 AM
64,04301969RG,101000342398,,,2024/07/16 09:48:33 AM
65,08071952RN,101000346821,,,2024/07/16 09:48:33 AM
66,11192001AD,101000350002,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
67,04231981JG,101000348814,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",,2024/07/16 09:48:33 AM
68,07191964JW,101000348735,,,2024/07/16 09:48:33 AM
69,10111961HA,101000348978,,,2024/07/16 09:48:33 AM
70,03041988CF,101000349387,,,2024/07/16 09:48:33 AM
71,05081981DR,101000352028,,,2024/07/16 09:48:33 AM
72,11111966HZ,101000351212,,,2024/07/16 09:48:33 AM
