Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,02061993YB,101000750805,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
2,09071977JP,101000749891,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
3,11261979RY,101000749253,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
4,12082000AG,101000748993,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
5,08281964FH,101000751754,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
6,07261987MM,101000751365,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
7,03051991MK,101000750653,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
8,04281980GM,101000752440,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
9,10301973SB,101000757416,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
10,06131978ST,101000758926,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
11,06261987FZ,101000754667,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
12,01181990ND,101000759111,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
13,04301969SG,101000764244,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
14,08011979TH,101000763444,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
15,05091985MF,101000761589,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
16,09071995EG,101000763851,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
17,09291983AB,101000762960,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
18,10102004AO,101000763673,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
19,08111971SL,101000762286,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
20,032795GA,101000763165,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
21,05271999FW,101000763835,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
22,04251977AC,101000771927,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
23,07241972RO,101000768860,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
24,03081997KS,101000769166,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
25,03031988JE,101000770563,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
26,06061971RM,101000767016,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
27,07071981ES,101000768722,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
28,06271976DM,101000767208,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
29,02101986PA,101000765747,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
30,08241995CQ,101000770582,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
31,10161962PF,101000767266,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
32,08281964SH,101000769356,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
33,09221988CA,101000769984,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
34,042604261966KL,101000774025,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
35,08132018TS,101000782830,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
36,10231972DA,101000783703,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
37,01252006AK,101000785523,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
38,08121988TL,101000784148,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
39,01251999NS,101000786097,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
40,01081982BE,101000786022,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
41,05221989CJ,101000783657,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
42,08191992NW,101000783612,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
43,11292002JB,101000786037,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
44,06021992SD,101000785965,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
45,09291985KF,101000789779,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
46,09031994JW,101000789150,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
47,09271995LM,101000792053,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
48,06171976LS,101000790620,,2024/10/11 09:25:00 AM,2024/10/11 09:48:16 AM
