Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,03261965DP,101000605307,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
2,10121985MV,101000618069,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
3,04041971GF,101000618231,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
4,04091996AJ,101000617879,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
5,06121988LO,101000619251,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
6,03231992PM,101000619117,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
7,10141994MG,101000623469,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
8,04151980AF,101000621956,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
9,02201985KY,101000624634,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
10,09251960LC,101000623845,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
11,10041985DV,101000623870,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
12,06061996SL,101000622770,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
13,05281970LH,101000622236,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
14,05141999KW,101000623913,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
15,05312002CD,101000625291,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
16,06271958AG,101000628525,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
17,01181999SV,101000630804,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
18,08251992LM,101000638035,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
19,08231986CF,101000636460,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
20,08251971MA,101000636768,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
21,05111980IH,101000635240,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
22,01131985JP,101000638055,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
23,06271968TG,101000636128,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
24,07011995CW,101000642054,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
25,05051985TC,101000640476,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
26,03241966LC,101000641043,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
27,04291959KW,101000640474,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
28,09031994JW,101000641742,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
29,09111992KE,101000641973,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
30,02241983BW,101000640570,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
31,04181983SB,101000641547,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
32,08191983EC,101000640581,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
33,06221976FM,101000642515,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
34,02231987LW,101000643298,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
35,05301996GR,101000642530,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
36,03061995AC,101000644094,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
37,11201995JL,101000640104,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
38,070507/05/1996AC,101000643317,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
39,11081986DJ,101000641380,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
40,07161981SC,101000642143,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
41,09161961RF,101000639039,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
42,09091969IS,101000640881,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
43,11031973JA,101000641331,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
44,11071964MT,101000643358,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
45,04221982VA,101000639792,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
46,06031995AC,101000640635,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
47,08051977DB,101000639664,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
48,11271972DB,101000640458,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
49,04301969RG,101000641557,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
50,07061987MY,101000647523,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
51,06191986MY,101000647984,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
52,02021975DJ,101000646848,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
53,01061958WB,101000646495,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
54,12121958NH,101000647852,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
55,03141984MJ,101000648138,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
56,06181992DN,101000647709,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
57,01051995RA,101000646440,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
58,02131967RH,101000648599,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
59,021402/14/1994MC,101000650411,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
60,11271964AK,101000646351,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
61,06191986TR,101000649026,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
62,07221994AS,101000647732,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
63,03191981SM,101000646699,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
64,04072003RS,101000645043,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
65,09241992KM,101000646347,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
66,11031988JF,101000648006,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
67,02271985ET,101000646203,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
68,06181985GW,101000645677,,2024/09/12 09:25:00 AM,2024/09/12 09:48:02 AM
