Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,072319464CS,101001072956,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
2,07281969RM,101001101331,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
3,07082003KJ,101001110946,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
4,10052003EL,101001114099,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
5,04231977ML,101001114093,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
6,06201966JM,101001133271,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
7,09111984AK,101001177030,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
8,07231964CS,101001225687,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
9,08271985HA,101001223005,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
10,01271973EK,101001224285,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
11,07221956CB,101001226056,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
12,09221964MC,101001229111,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
13,03041970SS,101001232158,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
14,06171979JG,101001238243,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
15,10251991JT,101001234295,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
16,05191975KD,101001238343,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
17,07021985BC,101001241150,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
18,12121966RR,101001242087,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
19,09201987LF,101001239315,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
20,10241991AS,101001246350,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
21,10032001JR,101001248514,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
22,12061966CM,101001249314,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
23,12231971YG,101001248508,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
24,082889KK,101001247107,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
25,04291979KW,101001251065,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
26,06181996SD,101001247857,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
27,12241970LT,101001252125,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
28,06091959NR,101001252422,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
29,05211996BC,101001247156,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
30,12231994BW,101001249122,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
31,01231956TL,101001255748,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
32,09051980TE,101001255275,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
33,06261957MH,101001254560,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
34,04151980AF,101001254077,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
35,08011961TJ,101001258483,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
36,09271966TR,101001260270,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
37,09141957ST,101001258875,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
38,03241995MB,101001264369,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
39,10162000NM,101001265595,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
40,08282001DF,101001264264,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
41,04041986JR,101001264957,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
42,02011979TB,101001265634,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
43,10151983OW,101001268599,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
44,03191999PO,101001271055,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
45,01031989RP,101001267403,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
46,06251994DS,101001271326,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
47,03211989TB,101001271178,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
48,09141985AB,101001268368,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
49,07101972JM,101001271249,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
50,05011968PA,101001267518,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
51,08171987BL,101001269920,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
52,04241993BR,101001273806,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
53,06251997LG,101001273996,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
54,03081956AK,101001276605,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
55,01221966KJ,101001275151,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
56,04151985KM,101001277565,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
57,09251957D,101001274079,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
58,11291980CR,101001274920,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
59,04221953WF,101001277000,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
60,02191976BS,101001275573,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
61,06151968DC,101001277056,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
62,07231999DI,101001274317,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
63,04291985EV,101001275812,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
64,08301960BP,101001274490,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
65,11171973MD,101001276503,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
66,03131969SS,101001274218,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
67,11171966CT,101001274159,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
68,08291950TL,101001277826,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
69,06181965DC,101001275865,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
70,05011960CF,101001280039,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
71,06041953CN,101001279398,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
72,03201957JA,101001280122,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
73,11261979RY,101001283723,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
74,12171988JK,101001281818,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
75,09281994LB,101001281824,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
76,11231986CC,101001283289,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
77,11091969SA,101001281578,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
78,01181960TP,101001281433,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
79,01161960RL,101001280514,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
80,12141962KB,101001281014,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
81,09181971SH,101001281548,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
82,01251984RF,101001279265,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
83,10162000SP,101001281971,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
84,06162003KV,101001281308,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
85,03181997JF,101001279880,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
86,08251976XR,101001280781,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
87,02171995KK,101001283523,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
88,01051964SL,101001288950,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
89,10191971NV,101001285444,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
90,07181996JM,101001285299,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
91,11161989AM,101001285592,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
92,04151995JE,101001286454,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
93,03231968BR,101001287193,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
94,07171977RF,101001286988,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
95,07021965AC,101001285081,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
96,04191988AM,101001287842,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
97,05161982AC,101001283880,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
98,01151968JG,101001286201,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
99,01011998XS,101001283845,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
100,01031960AP,101001285864,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
101,06231967TN,101001288434,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
102,09161961NM,101001286631,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
103,11101998YL,101001286728,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
104,02201975RD,101001286088,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
105,07261977SE,101001285441,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
106,02251993DC,101001287454,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
107,04071994JC,101001285610,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
108,01221982CZ,101001285874,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
109,06021982SM,101001293739,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
110,03011978DJ,101001293690,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
111,06032000MS,101001292593,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
112,09281986GS,101001290109,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
113,05091997SG,101001291233,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
114,02211987DR,101001293554,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
115,05071990MS,101001291306,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
116,05041993SB,101001292460,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
117,11061957FL,101001292029,,2025/01/27 09:25:00 AM,2025/01/27 09:48:27 AM
