Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,04301969RG,101000641557,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
2,07061987MY,101000647523,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
3,06191986MY,101000647984,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
4,02131967RH,101000648599,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
5,06191986TR,101000649026,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
6,07221994AS,101000647732,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
7,06181985GW,101000645677,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
8,07251991NH,101000648823,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
9,09211982SM,101000645567,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
10,08271973ER,101000647988,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
11,06191969LF,101000655454,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
12,01281981LS,101000652052,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
13,01161994IR,101000654731,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
14,03271995GA,101000654475,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
15,05041987CJ,101000650634,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
16,12171973FG,101000652958,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
17,08171979SC,101000653645,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
18,02131965RG,101000658415,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
19,08111963JB,101000659789,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
20,08281964FH,101000659145,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
21,07021994ED,101000659590,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
22,09251978LC,101000663744,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
23,10091984CC,101000668388,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
24,03072004GG,101000668864,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
25,02092000DJ,101000674652,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
26,07251983LM,101000669900,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
27,11171967MW,101000673935,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
28,05051968AH,101000674549,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
29,11151998AD,101000674715,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
30,11281977MP,101000675784,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
31,01061969LM,101000674804,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
32,01231976BC,101000674871,,2024/09/20 09:25:00 AM,2024/09/20 09:48:10 AM
