Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,06231983MH,101000526403,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
2,08071958KW,101000527192,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
3,03121896BN,101000524493,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
4,05091974MS,101000528870,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
5,04241997IH,101000526097,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
6,02141994MV,101000525694,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
7,04041998AM,101000533616,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
8,07231964CS,101000530052,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
9,12011974MM,101000531066,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
10,03221997KC,101000534060,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
11,06241988IM,101000531772,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
12,08051962DR,101000533502,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/08/27 09:25:00 AM,2024/08/27 09:48:56 AM
