Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,12271985NW,101000956848,,2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
2,07141986MB,101000969216,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
3,10141992AG,101000972920,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
4,11181958MG,101000972002,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
5,03201990JH,101000967704,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
6,03031995MJ,101000971793,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
7,01291990RT,101000971626,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
8,10211966RR,101000969799,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
9,10121971QM,101000970053,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
10,10171985PS,101000977928,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
11,08041991YE,101000976937,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
12,09211959DD,101000976365,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
13,12191972CS,101000977423,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/11/18 09:25:00 AM,2024/11/18 09:49:02 AM
