Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,11061970MB,101000678171,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
2,10131973CB,101000684602,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
3,07281997KB,101000690654,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
4,01281998AC,101000690781,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
5,11271972LG,101000695397,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
6,090109101974RL RL,101000694011,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
7,11251968DF,101000696661,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
8,06201989AS,101000696617,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
9,12271989SA,101000701211,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
10,06111982RS,101000700381,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
11,08101982LR,101000700303,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
12,0621ZiZI,101000702263,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
13,08021963MW,101000705515,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
14,05051991AB,101000707085,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
15,09131982JH,101000709667,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
16,10181956MS,101000708131,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
17,08122005MD,101000710836,,2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
18,09101980SA,101000707048,,2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
19,10281953PF,101000710581,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/10/02 09:25:00 AM,2024/10/02 09:48:33 AM
