Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07051963GA,101000207766,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
2,01311946DN,101000207553,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
3,12021960MV,101000207555,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
4,04151970GM,101000241120,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
5,03072005DM,101000247365,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
6,03111966SS,101000243193,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
7,01231956TL,101000243735,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
8,02141994MC,101000244683,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
9,09101974RL,101000246957,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
10,07081980JP,101000250451,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
11,03172000TB,101000250699,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
12,07201983JC,101000248894,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
13,03261956DP,101000253293,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
14,06261987FZ,101000251331,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
15,07091948MW,101000260809,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
16,11201984GG,101000260266,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
17,10231984CW,101000262783,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
18,06091954CN,101000262172,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
19,02241974LA,101000270489,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
20,02071960DG,101000266686,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
21,09121987JC,101000268776,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
22,08261976AG,101000270571,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
23,05231975VP,101000267675,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
24,12301972JD,101000267704,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
25,02251987GP,101000268766,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
26,10121948JD,101000265364,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
27,09071983DC,101000271370,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
28,04241979PA,101000271000,,2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
29,07221991JG,101000273128,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
30,05221961RD,101000273844,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
31,10241962TL,101000277147,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
32,10101990JR,101000277353,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2024/06/28 09:25:00 AM,2024/06/28 09:48:02 AM
