Position,Waitlist ID,SR #,Instructions,data_as_of,data_loaded_at
1,07281969RM,101001101331,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
2,03111984RG,101001307523,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
3,12071983KW,101001311739,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
4,02151962MW,101001327515,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
5,10061979MB,101001333474,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
6,11191987JV,101001346339,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
7,03221972SM,101001345875,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
8,07271999LO,101001347440,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
9,01161976CC,101001345397,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
10,11041994SG,101001346859,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
11,02241984CH,101001344745,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
12,11231979DG,101001351912,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
13,12101990VN,101001354393,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
14,12311964MK,101001351677,"Please call 628-652-8000 option 4 between 10AM and 12PM on business days (Monday – Friday, excluding holidays).",2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
15,07071976LA,101001356000,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
16,02251987GP,101001360246,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
17,04161987KG,101001357377,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
18,04071992RA,101001354985,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
19,12121986SG,101001358417,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
20,10161962PF,101001357406,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
21,03311997AW,101001363213,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
22,11251987MM,101001365362,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
23,01301993MS,101001364236,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
24,03161989ES,101001363358,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
25,05301984TD,101001368604,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
26,082908291999EW,101001370424,,2025/02/19 09:25:00 AM,2025/02/19 09:48:32 AM
